MrotInHour,Salary,Class
10,5650,0
12,2912,0
8,7062,0
14,19182,0
13,7888,0
7,19645,1
8,411,0
2,844,0
7,21426,1
10,5645,0
8,8578,0
4,6521,0
2,7294,1
6,5030,0
11,8571,0
13,11150,0
13,10205,0
2,22375,1
7,6864,0
10,887,0
4,3422,0
3,13127,1
10,23448,0
8,7547,0
3,19647,1
4,22185,1
9,18322,0
10,15044,0
5,24874,1
6,11434,0
8,23825,1
10,12550,0
8,19998,1
5,20189,1
12,5546,0
6,23916,1
2,12779,1
2,4144,0
9,5232,0
11,4285,0
2,6863,1
13,18968,0
9,11134,0
4,23331,1
5,23022,1
12,22839,0
7,19494,1
12,17044,0
4,477,0
11,7959,0
6,23865,1
5,20427,1
11,1677,0
9,13305,0
7,9376,0
9,8169,0
10,11827,0
13,23321,0
7,12823,0
9,2129,0
9,18376,0
11,6157,0
2,15863,1
13,5304,0
9,20956,0
4,952,0
7,6086,0
10,24813,1
4,1618,0
13,24998,0
9,13464,0
8,13073,0
12,7398,0
13,24873,0
7,17363,1
12,2434,0
4,3490,0
10,1412,0
13,3256,0
10,9759,0
7,17781,1
3,5176,0
11,19432,0
9,22366,1
2,11199,1
10,16720,0
8,4490,0
13,22331,0
3,7807,1
11,23491,0
10,17844,0
14,22272,0
7,7579,0
8,5255,0
2,18388,1
14,13343,0
4,14874,1
4,847,0
3,14373,1
6,15728,1
12,7598,0
12,21134,0
2,10825,1
7,21010,1
9,12858,0
5,13684,1
14,13239,0
6,22921,1
5,9569,0
8,20019,1
6,23956,1
13,4460,0
10,23940,0
14,9325,0
13,11692,0
12,2732,0
3,24821,1
6,2993,0
13,11867,0
8,7576,0
12,12627,0
14,21729,0
13,8085,0
9,16152,0
13,15257,0
12,5365,0
8,18677,0
6,18198,1
8,17518,0
5,10098,0
8,20806,1
4,6389,0
9,12883,0
10,21524,0
3,20790,1
9,959,0
10,18520,0
14,23624,0
7,7405,0
6,11834,0
2,11483,1
2,14715,1
13,4297,0
6,4373,0
12,22018,0
4,21658,1
7,18375,1
3,20990,1
8,9810,0
14,15788,0
9,4158,0
3,13984,1
8,13490,0
14,22064,0
4,21360,1
11,20492,0
2,21832,1
9,5427,0
7,19312,1
9,9462,0
10,20517,0
8,13888,0
11,5848,0
13,15742,0
3,3977,0
12,4186,0
5,12167,1
13,14989,0
13,24280,0
3,4937,0
4,16910,1
13,10558,0
10,16491,0
2,3517,0
3,11389,1
11,16063,0
9,3538,0
13,9138,0
14,6908,0
2,15827,1
2,7814,1
9,22726,1
14,24269,0
6,10385,0
4,11709,1
9,12275,0
9,15415,0
8,14913,0
6,8004,0
8,6798,0
14,23761,0
10,21353,0
12,18823,0
6,24334,1
3,3192,0
11,2369,0
11,6505,0
7,9348,0
3,6057,0
6,15203,1
5,5608,0
9,22231,1
14,9847,0
13,15268,0
4,17219,1
6,16863,1
3,22148,1
13,15300,0
12,966,0
7,18267,1
14,18385,0
9,13342,0
10,15913,0
13,21140,0
5,8961,0
8,16090,0
4,20822,1
9,18351,0
6,18579,1
8,13725,0
6,15961,1
11,523,0
11,4932,0
5,23423,1
12,18800,0
14,11137,0
14,1480,0
11,9260,0
11,20844,0
7,9377,0
12,7928,0
14,9016,0
6,5170,0
12,5110,0
13,16485,0
7,6710,0
13,13255,0
3,13384,1
11,23275,0
7,18429,1
9,2013,0
6,19766,1
11,20012,0
7,23406,1
8,3595,0
6,10291,0
4,13117,1
11,2049,0
12,23533,0
5,20464,1
2,16272,1
4,7243,0
9,15468,0
6,14116,0
14,11845,0
7,18604,1
5,3949,0
11,20502,0
8,7112,0
9,20922,0
7,24693,1
5,15200,1
5,12672,1
7,19612,1
2,24150,1
12,5581,0
5,16219,1
7,9491,0
9,10308,0
9,3828,0
8,18631,0
6,438,0
13,497,0
9,14098,0
12,17223,0
12,15760,0
2,13745,1
6,19880,1
6,24697,1
9,20344,0
7,736,0
7,1692,0
2,24049,1
11,19288,0
10,14283,0
10,7565,0
3,20058,1
12,442,0
7,11722,0
14,10770,0
8,11726,0
3,5294,0
6,12541,0
8,16725,0
4,19411,1
11,14869,0
9,11011,0
14,11446,0
5,16915,1
13,19494,0
14,11678,0
7,2056,0
12,12904,0
3,9515,1
5,22104,1
5,21997,1
12,4897,0
2,12117,1
4,18342,1
8,15751,0
11,23466,0
8,23066,1
5,4959,0
9,9086,0
7,4721,0
6,12922,0
3,2935,0
4,12420,1
6,702,0
3,15562,1
9,8444,0
6,22404,1
6,2878,0
5,3962,0
4,6589,0
13,17485,0
3,16253,1
3,22823,1
13,18188,0
14,17571,0
2,21335,1
3,8152,1
5,23735,1
14,20879,0
12,15405,0
3,6757,0
13,10492,0
3,23476,1
12,4834,0
13,8453,0
10,1179,0
13,24681,0
13,19504,0
6,11072,0
2,5278,1
11,11215,0
7,13043,0
7,17293,1
13,21732,0
13,16568,0
14,17806,0
7,7215,0
9,24116,1
9,9526,0
4,24453,1
14,21433,0
11,3365,0
11,3703,0
13,5566,0
7,21904,1
9,16699,0
14,3197,0
5,2769,0
3,2179,0
4,19611,1
3,19104,1
11,11386,0
10,16525,0
10,5816,0
9,2851,0
5,2460,0
2,4677,0
14,11847,0
11,1371,0
12,7744,0
13,15898,0
9,15204,0
2,8948,1
4,4426,0
12,1835,0
14,2336,0
6,11286,0
3,19879,1
9,14778,0
2,4277,0
10,16453,0
4,10570,1
10,21322,0
11,6492,0
14,16757,0
5,15164,1
13,17679,0
13,19648,0
7,22390,1
13,12985,0
5,2373,0
2,13664,1
10,22128,0
7,1410,0
8,10406,0
12,9265,0
7,24873,1
12,12516,0
8,15317,0
14,19504,0
10,2787,0
9,7147,0
12,13453,0
11,9293,0
13,799,0
13,5819,0
2,23110,1
12,903,0
14,17438,0
3,17658,1
13,13159,0
6,5714,0
14,14393,0
14,14564,0
13,4842,0
7,24569,1
11,10743,0
7,7287,0
14,1055,0
11,13227,0
8,18494,0
3,18427,1
11,19292,0
13,20628,0
2,14184,1
12,10534,0
12,11344,0
2,13496,1
2,9130,1
14,1123,0
12,3678,0
12,1347,0
13,5675,0
5,19987,1
2,17113,1
14,11233,0
4,8129,0
9,821,0
12,12951,0
2,17498,1
14,17940,0
11,5476,0
7,17589,1
12,24481,0
4,19056,1
11,13935,0
4,6970,0
2,8691,1
10,2592,0
8,15278,0
4,2368,0
12,16414,0
3,16680,1
14,11940,0
10,1391,0
13,513,0
2,9382,1
13,17754,0
5,18916,1
6,2477,0
2,1613,0
11,1844,0
5,1343,0
3,16489,1
7,20576,1
3,5343,0
8,13288,0
5,15061,1
13,6814,0
6,10722,0
10,24060,1
13,13617,0
8,13345,0
12,16105,0
2,24986,1
11,8027,0
14,13277,0
13,1216,0
4,3654,0
9,16502,0
11,23777,0
10,14573,0
6,22045,1
14,24909,0
8,24648,1
3,22256,1
8,16613,0
10,20164,0
8,18377,0
13,11638,0
12,13526,0
4,11413,1
3,10228,1
10,4232,0
3,24530,1
3,18810,1
9,6376,0
7,16297,0
5,8281,0
12,24123,0
8,5484,0
12,13386,0
3,17214,1
4,6684,0
12,23833,0
4,23360,1
5,24181,1
4,19450,1
2,12529,1
12,11097,0
13,15564,0
13,9931,0
13,13300,0
8,21829,1
5,18319,1
5,13180,1
14,13044,0
2,23485,1
4,13460,1
14,19334,0
14,8641,0
10,6148,0
10,17965,0
8,19518,1
12,9007,0
5,20941,1
13,7650,0
10,20072,0
9,23577,1
5,19609,1
4,15875,1
14,4183,0
6,18022,1
14,19304,0
4,4745,0
5,14175,1
4,21849,1
5,22100,1
4,19327,1
5,8380,0
11,5530,0
11,12421,0
11,8352,0
6,1553,0
8,22606,1
8,21085,1
8,2126,0
2,14222,1
13,11337,0
6,23075,1
8,5007,0
13,12283,0
12,15756,0
9,13716,0
6,2088,0
11,6950,0
4,20172,1
4,20931,1
4,4459,0
14,11692,0
12,16921,0
10,15657,0
8,4386,0
11,11508,0
8,16976,0
14,14801,0
13,17871,0
4,7142,0
3,4678,0
6,24029,1
2,12110,1
5,10865,0
7,14895,0
10,22804,0
11,7636,0
2,23595,1
12,16389,0
5,18709,1
3,5900,0
7,13469,0
8,2896,0
5,1663,0
2,13015,1
7,12903,0
13,16884,0
10,10916,0
6,3151,0
4,18833,1
7,23194,1
2,5200,1
6,16035,1
2,11163,1
4,2555,0
3,9955,1
14,3510,0
9,12604,0
11,3617,0
10,12158,0
3,23219,1
4,16857,1
9,2102,0
5,20493,1
11,3763,0
2,20694,1
3,12199,1
2,24233,1
3,3292,0
5,12820,1
9,17315,0
12,12532,0
9,20922,0
11,11662,0
10,17148,0
3,6953,0
11,21775,0
7,15831,0
7,12907,0
12,4333,0
5,2715,0
2,5950,1
8,3277,0
9,3385,0
7,16160,0
2,8263,1
12,16861,0
14,15958,0
2,3877,0
12,4369,0
11,7171,0
10,13659,0
8,9489,0
5,4352,0
5,24502,1
7,9012,0
11,5477,0
7,5983,0
3,8755,1
5,20883,1
9,16421,0
2,6807,1
2,10543,1
4,2292,0
8,3521,0
11,9617,0
9,9842,0
9,2096,0
2,12506,1
6,20856,1
10,17420,0
4,16124,1
9,1450,0
7,3295,0
3,3465,0
10,2038,0
11,12616,0
11,18350,0
8,14988,0
2,6796,1
4,7883,0
2,19712,1
6,17015,1
5,18092,1
8,10703,0
12,15995,0
7,22657,1
14,11480,0
6,2573,0
2,11667,1
3,10012,1
13,7225,0
11,19590,0
2,6956,1
6,7803,0
7,10837,0
7,3595,0
6,8456,0
14,21488,0
13,6214,0
13,15088,0
5,1146,0
5,934,0
7,20292,1
5,19495,1
6,16362,1
4,10187,1
6,15447,1
3,5544,0
14,22454,0
9,16593,0
5,21266,1
10,15500,0
5,10762,0
8,11238,0
8,21116,1
2,8499,1
8,18783,0
5,10001,0
10,15004,0
9,19345,0
6,20140,1
12,17900,0
4,11490,1
4,12957,1
3,20382,1
9,14019,0
12,8622,0
10,6798,0
10,7869,0
8,10001,0
3,5652,0
2,8559,1
4,9977,1
6,22506,1
8,19281,1
12,22907,0
2,22450,1
14,23433,0
2,2449,0
12,24214,0
10,16854,0
6,21405,1
6,4431,0
2,8140,1
9,20148,0
6,1840,0
8,7361,0
5,20715,1
2,13381,1
12,20855,0
13,3893,0
9,12466,0
7,13041,0
8,13675,0
3,3837,0
14,7496,0
8,1551,0
8,16594,0
13,11488,0
11,11849,0
8,7412,0
8,2817,0
2,10567,1
2,15371,1
12,6497,0
14,8369,0
9,23311,1
5,19615,1
3,10974,1
5,6433,0
12,14812,0
13,6785,0
4,22275,1
7,13947,0
11,13396,0
5,21677,1
2,9403,1
4,4866,0
13,9920,0
13,5088,0
5,3611,0
8,17158,0
2,19238,1
13,21539,0
13,519,0
6,9209,0
6,12699,0
2,367,0
5,6946,0
12,10561,0
13,10587,0
4,3110,0
6,10560,0
14,15462,0
6,3944,0
13,18368,0
8,22797,1
14,15587,0
4,4881,0
14,988,0
13,22302,0
4,15948,1
10,13195,0
9,21899,1
6,14191,0
6,24421,1
2,14583,1
14,12122,0
9,18199,0
3,1736,0
10,20653,0
6,10167,0
14,11277,0
12,22047,0
12,6641,0
11,2242,0
10,2758,0
6,10174,0
3,15360,1
8,24010,1
14,804,0
3,7447,1
6,1999,0
12,12070,0
7,20333,1
7,9629,0
4,4604,0
5,20658,1
6,9403,0
6,20153,1
11,7151,0
11,12657,0
6,16104,1
6,1528,0
6,13337,0
4,7196,0
7,16774,0
11,14699,0
13,10723,0
6,790,0
5,10208,0
8,1050,0
13,19144,0
7,12910,0
12,16531,0
13,21478,0
6,10980,0
6,1084,0
8,15904,0
13,13727,0
11,4702,0
3,10676,1
6,10500,0
5,14216,1
11,22842,0
13,18816,0
5,21074,1
5,2023,0
9,23670,1
13,6594,0
4,11116,1
11,24556,0
11,4600,0
5,12083,1
7,22767,1
2,2802,0
11,370,0
12,13727,0
2,12987,1
13,1802,0
12,22763,0
9,5116,0
8,3583,0
7,8747,0
6,16755,1
7,13034,0
10,5565,0
14,15572,0
14,8164,0
9,18235,0
8,23030,1
6,20387,1
8,19574,1
3,19784,1
10,17744,0
13,22072,0
7,1083,0
4,529,0
14,1576,0
4,15902,1
5,7645,0
11,1450,0
4,12042,1
5,16343,1
11,1754,0
2,16645,1
4,18479,1
14,19216,0
12,8719,0
6,5141,0
6,13971,0
11,19236,0
6,2851,0
7,14919,0
2,11100,1
3,15858,1
7,3790,0
9,3252,0
8,13722,0
12,16821,0
10,22575,0
14,3871,0
14,10520,0
8,11651,0
9,20202,0
7,6499,0
12,23238,0
3,9523,1
9,9177,0
7,24080,1
9,14718,0
8,24780,1
4,22784,1
8,23663,1
8,5905,0
12,1127,0
4,24874,1
4,18611,1
14,23639,0
2,3669,0
10,22271,0
6,4441,0
10,11956,0
12,3909,0
7,11016,0
11,3516,0
8,13004,0
5,19582,1
7,22707,1
6,1322,0
8,3797,0
12,10084,0
4,3029,0
3,22814,1
13,23113,0
6,8218,0
8,8082,0
12,22684,0
9,24752,1
6,17669,1
4,14824,1
13,20832,0
3,3113,0
7,20110,1
9,22153,1
10,5372,0
8,3429,0
11,9660,0
6,3716,0
8,19925,1
7,20266,1
3,18424,1
9,9071,0
7,19137,1
8,24407,1
8,7169,0
13,4611,0
4,24031,1
4,22174,1
7,6186,0
8,18204,0
9,14913,0
12,1732,0
6,12701,0
2,16631,1
4,6481,0
9,6535,0
9,2065,0
9,9719,0
6,3205,0
2,24227,1
10,15500,0
5,6978,0
14,20075,0
8,13772,0
14,12685,0
8,10771,0
9,9373,0
14,18971,0
9,15957,0
7,14127,0
2,5171,1
5,4595,0
11,7455,0
6,23486,1
12,15177,0
10,18962,0
3,9565,1
12,24408,0
6,17707,1
14,14664,0
7,847,0
2,6502,1
5,5057,0
4,19133,1
10,22833,0
11,17709,0
9,2311,0
2,13894,1
12,16519,0
11,2096,0
10,9952,0
9,21848,1
5,2124,0
3,8003,1
13,22402,0
11,20736,0
8,6822,0
14,23041,0
7,11314,0
9,5990,0
11,13659,0
6,13802,0
8,18042,0
11,6383,0
5,24315,1
7,13370,0
8,13150,0
12,9702,0
12,24729,0
13,11305,0
4,16817,1
5,6188,0
13,1461,0
5,7721,0
8,21307,1
6,7382,0
7,14778,0
13,1160,0
7,21529,1
5,8917,0
5,6976,0
9,12515,0
12,15781,0
9,24614,1
14,15625,0
3,3995,0
11,12463,0
14,11702,0
7,5884,0
12,18150,0
3,6147,0
3,4665,0
12,19938,0
11,22927,0
7,8450,0
13,20797,0
13,12297,0
12,10351,0
11,13782,0
6,23149,1
11,21082,0
12,22392,0
2,18960,1
6,18438,1
11,15626,0
3,8594,1
13,10709,0
4,1099,0
2,14502,1
10,4074,0
14,15936,0
7,11437,0
4,20492,1
7,9365,0
12,2431,0
3,8316,1
10,8331,0
6,13802,0
2,23153,1
9,5830,0
9,7383,0
9,6560,0
11,16904,0
11,24285,0
5,10250,0
4,17634,1
8,4998,0
14,8704,0
2,4507,0
2,14085,1
12,15917,0
8,21120,1
2,19458,1
12,3015,0
11,16405,0
13,9440,0
12,22764,0
13,9221,0
14,13137,0
14,6738,0
5,6492,0
14,17694,0
14,6841,0
4,9827,1
3,1826,0
14,5750,0
8,14610,0
13,4537,0
14,9887,0
8,20549,1
10,11369,0
6,11033,0
13,2385,0
2,2720,0
9,19967,0
5,23111,1
2,6672,1
8,2198,0
5,9033,0
7,8470,0
13,6028,0
2,12101,1
2,5661,1
2,13071,1
6,24456,1
4,7363,0
9,15300,0
12,20513,0
4,2504,0
6,7048,0
14,12592,0
3,19480,1
10,12584,0
5,6207,0
13,14625,0
7,22667,1
10,16881,0
2,4156,0
10,14768,0
5,14217,1
7,13827,0
7,5257,0
3,780,0
5,18812,1
13,10362,0
6,17217,1
9,12651,0
12,19833,0
6,22232,1
14,960,0
12,11029,0
11,12244,0
4,21496,1
5,1256,0
6,7431,0
9,23325,1
3,1937,0
13,8449,0
13,7820,0
3,24343,1
5,22100,1
5,15602,1
10,24920,1
9,20329,0
2,15249,1
13,20996,0
8,2225,0
2,17285,1
11,8885,0
10,24992,1
12,16634,0
9,13613,0
5,21125,1
2,13066,1
6,3008,0
3,23945,1
2,15284,1
4,972,0
10,10297,0
2,5800,1
12,19654,0
13,14369,0
7,6914,0
13,13527,0
8,13795,0
9,18435,0
11,5854,0
11,3866,0
5,24182,1
11,22423,0
7,14141,0
10,5883,0
14,4968,0
14,1010,0
7,19044,1
10,10482,0
6,21675,1
6,7885,0
3,1923,0
4,18615,1
11,17336,0
9,8405,0
10,24690,1
10,9546,0
14,10637,0
10,2705,0
10,4972,0
5,4622,0
8,1251,0
7,22513,1
13,2584,0
10,11256,0
5,21856,1
4,3248,0
2,18035,1
10,10199,0
6,14397,0
2,1744,0
3,5207,0
12,3042,0
12,10243,0
5,6533,0
12,15544,0
2,14156,1
4,22322,1
7,13930,0
12,565,0
8,11642,0
8,7214,0
12,12189,0
12,3330,0
2,3530,0
7,22614,1
8,11156,0
5,6859,0
11,18576,0
10,17030,0
5,14995,1
2,5347,1
7,7469,0
14,14570,0
11,16623,0
3,7220,1
5,19886,1
10,23046,0
2,24338,1
13,6995,0
9,17792,0
5,20038,1
4,17060,1
12,6963,0
5,12876,1
13,8406,0
9,2209,0
14,24113,0
13,4887,0
7,6721,0
2,22186,1
2,9696,1
8,11255,0
14,19577,0
8,11213,0
13,4695,0
3,13146,1
6,4091,0
2,4804,1
6,23920,1
8,19365,1
8,9505,0
11,6149,0
6,18359,1
12,16555,0
3,21464,1
4,13402,1
14,22125,0
2,15718,1
9,2249,0
8,10008,0
4,24102,1
13,11384,0
8,8189,0
10,22725,0
6,12754,0
12,11202,0
8,11206,0
2,2961,0
13,7617,0
14,19718,0
7,22206,1
6,3038,0
5,12449,1
4,7718,0
3,3382,0
14,21682,0
6,12708,0
9,2148,0
6,741,0
7,17355,1
14,3428,0
6,9922,0
13,14265,0
4,19792,1
13,10949,0
5,4598,0
4,871,0
11,8327,0
5,5858,0
5,8656,0
7,3330,0
13,8604,0
10,8976,0
13,6925,0
6,20946,1
6,11894,0
10,19388,0
5,23774,1
12,15673,0
5,5246,0
8,2210,0
2,24459,1
9,3755,0
5,16257,1
13,19507,0
12,6421,0
3,14281,1
2,11060,1
9,23662,1
4,22516,1
7,13746,0
12,876,0
5,10548,0
11,2618,0
7,20344,1
2,8778,1
2,5738,1
4,11493,1
6,10527,0
12,12798,0
6,23416,1
7,21188,1
3,2531,0
2,21562,1
8,5880,0
4,17135,1
14,11599,0
6,23185,1
11,20454,0
12,21768,0
11,21208,0
9,24243,1
14,15983,0
12,11885,0
4,22438,1
6,14953,1
2,20904,1
2,5350,1
5,10879,0
6,15083,1
10,21640,0
3,3875,0
5,24088,1
6,16294,1
2,12036,1
13,11334,0
6,21348,1
11,24811,0
10,20705,0
2,6059,1
3,19173,1
13,8053,0
6,12193,0
11,3713,0
13,6927,0
10,6828,0
2,982,0
3,24770,1
4,7510,0
11,7772,0
2,2627,0
11,7241,0
10,8589,0
5,2194,0
2,21480,1
7,6010,0
12,4713,0
2,23536,1
9,8519,0
11,10064,0
7,10782,0
9,9231,0
11,23203,0
2,3510,0
4,3541,0
4,2852,0
14,5799,0
14,20946,0
3,22459,1
14,4150,0
13,14214,0
9,3169,0
13,3934,0
7,665,0
3,10961,1
12,5956,0
6,5767,0
5,5780,0
13,14046,0
4,7249,0
14,24515,0
5,12541,1
3,4104,0
12,22495,0
11,8930,0
9,12038,0
13,6225,0
14,24055,0
6,15857,1
11,17770,0
13,5257,0
5,13549,1
10,13084,0
13,7728,0
14,4500,0
2,16529,1
8,22452,1
7,24454,1
4,5490,0
4,1691,0
6,8620,0
7,13468,0
14,17653,0
14,1539,0
7,554,0
10,22505,0
7,3690,0
14,18683,0
10,3294,0
14,12157,0
4,4214,0
12,1470,0
9,21266,0
6,20041,1
3,5421,0
11,23092,0
4,11053,1
6,13400,0
7,3789,0
10,4739,0
7,1534,0
2,19368,1
7,23594,1
6,14117,0
8,21726,1
10,18254,0
7,24904,1
7,16655,0
5,8460,0
9,12201,0
14,7486,0
14,9252,0
7,14584,0
13,4709,0
5,485,0
9,6959,0
4,1510,0
14,14242,0
2,17137,1
8,8933,0
12,14536,0
8,6908,0
3,10933,1
11,16762,0
2,473,0
14,23753,0
11,6051,0
6,18941,1
3,5005,0
14,13380,0
8,4606,0
14,13668,0
11,17312,0
10,13318,0
3,15615,1
14,2145,0
13,20613,0
9,17177,0
11,18728,0
13,19022,0
4,20982,1
8,20852,1
14,21050,0
8,22460,1
7,10998,0
3,16163,1
3,18011,1
13,24550,0
7,13919,0
4,15908,1
14,9643,0
6,10179,0
5,16816,1
4,24190,1
4,3800,0
5,23857,1
3,19723,1
14,21221,0
8,20995,1
2,21809,1
10,20441,0
14,7457,0
4,1665,0
3,7087,0
6,10483,0
10,12656,0
6,16402,1
7,3231,0
9,6989,0
13,14668,0
6,12105,0
12,15364,0
8,20265,1
12,1633,0
14,13086,0
13,19843,0
8,12559,0
8,7663,0
2,5006,1
13,7606,0
5,4148,0
5,10776,0
4,20211,1
6,13806,0
10,17734,0
5,13954,1
11,20716,0
6,5265,0
7,1927,0
12,24258,0
12,18852,0
9,19481,0
12,24086,0
14,13600,0
11,11822,0
2,8612,1
13,17075,0
6,18149,1
6,8230,0
10,4245,0
9,5154,0
13,11792,0
9,1833,0
8,21271,1
11,8110,0
9,1693,0
11,2307,0
13,7745,0
7,8424,0
7,23884,1
8,21917,1
2,8746,1
8,7494,0
8,19492,1
10,7942,0
12,17908,0
14,13730,0
3,18568,1
5,9915,0
6,17016,1
14,20540,0
10,12772,0
6,17224,1
12,21277,0
14,9604,0
2,7693,1
7,15300,0
7,10461,0
3,21838,1
13,19537,0
4,9951,1
11,23538,0
11,8331,0
13,8275,0
5,8323,0
2,20792,1
12,9013,0
9,11778,0
4,15597,1
6,4399,0
14,9786,0
2,5095,1
11,21078,0
9,4567,0
10,16931,0
7,15889,0
8,12261,0
10,16187,0
4,18811,1
5,21407,1
12,19462,0
11,18715,0
13,12552,0
6,1965,0
6,1053,0
8,6707,0
4,9093,0
6,23296,1
12,18355,0
13,14962,0
4,16338,1
4,2904,0
14,16704,0
4,16011,1
10,15608,0
9,13929,0
14,22317,0
12,20882,0
3,19057,1
11,13986,0
14,21521,0
14,7492,0
8,6724,0
10,4856,0
14,14041,0
14,24457,0
7,9830,0
14,9013,0
4,16913,1
2,11279,1
2,2088,0
13,23933,0
12,11485,0
4,11181,1
14,19409,0
4,11397,1
4,5466,0
13,22031,0
14,2766,0
10,9961,0
9,7893,0
10,15684,0
2,16827,1
5,21022,1
6,16340,1
6,599,0
3,19980,1
12,10908,0
12,2999,0
3,3746,0
5,4304,0
6,14291,0
13,8578,0
4,15932,1
14,10346,0
12,24448,0
9,23348,1
11,19626,0
4,2539,0
10,13850,0
6,11399,0
9,12361,0
9,24395,1
13,15242,0
6,7377,0
12,5023,0
8,19091,0
3,15377,1
10,20177,0
2,5208,1
14,21845,0
8,21500,1
2,2168,0
13,18426,0
11,23304,0
11,23015,0
2,8633,1
10,900,0
12,21426,0
14,12218,0
5,17506,1
6,20429,1
6,20824,1
6,14703,1
10,7426,0
3,9876,1
12,8771,0
4,5483,0
3,15883,1
13,6549,0
7,6368,0
13,21889,0
10,9459,0
8,21625,1
14,8179,0
10,5791,0
9,7715,0
7,7665,0
8,11120,0
11,7887,0
2,16534,1
8,8731,0
11,10942,0
8,18897,0
14,22993,0
5,19686,1
12,22104,0
13,1088,0
11,11252,0
5,15776,1
6,15301,1
9,17110,0
10,13085,0
3,21748,1
11,1854,0
3,22748,1
7,18399,1
11,12258,0
9,23389,1
7,12423,0
6,13006,0
14,7896,0
5,14003,1
14,13145,0
4,5255,0
3,3428,0
10,6450,0
13,24944,0
7,22288,1
6,6445,0
5,22264,1
13,22386,0
8,19000,0
11,10834,0
13,10747,0
8,22889,1
11,13435,0
14,16976,0
6,3938,0
9,21664,1
11,12861,0
3,2178,0
6,15166,1
9,2060,0
11,20837,0
4,18938,1
7,13056,0
11,4689,0
6,1587,0
13,22951,0
10,23193,0
10,19748,0
3,1777,0
2,1224,0
8,9996,0
5,13836,1
4,13638,1
3,2628,0
3,10015,1
5,3995,0
13,19229,0
6,9017,0
7,19024,1
5,21629,1
13,11784,0
12,11275,0
3,3389,0
2,1058,0
8,12970,0
4,13322,1
8,10737,0
7,17238,1
6,9487,0
9,12832,0
7,5000,0
12,10345,0
11,23030,0
6,7069,0
2,18471,1
8,861,0
14,8525,0
10,4986,0
8,15777,0
13,13861,0
8,24832,1
14,21356,0
12,9306,0
9,21428,0
13,18291,0
5,2017,0
4,19248,1
5,11953,0
2,23866,1
6,16931,1
8,22213,1
5,13218,1
10,17966,0
5,5014,0
14,23253,0
10,18115,0
6,8412,0
8,8535,0
8,9580,0
4,21312,1
11,10127,0
6,7399,0
7,12323,0
14,4332,0
8,24447,1
2,6272,1
14,10298,0
8,948,0
5,14794,1
8,21071,1
4,19223,1
4,11579,1
7,9699,0
12,7948,0
14,11528,0
14,2904,0
6,16043,1
5,23773,1
8,19523,1
2,11457,1
13,14868,0
13,15424,0
7,18411,1
14,10529,0
6,13900,0
9,22522,1
7,8310,0
4,3314,0
9,19396,0
12,21274,0
2,5275,1
13,12441,0
3,16739,1
7,14837,0
13,9989,0
11,13062,0
8,9413,0
14,15025,0
7,19902,1
10,6662,0
6,24295,1
14,7709,0
3,9958,1
2,12439,1
10,4780,0
2,13486,1
3,18636,1
6,9776,0
4,24633,1
2,16118,1
3,2945,0
8,5961,0
13,15311,0
5,12083,1
12,8181,0
3,3701,0
14,3065,0
11,13831,0
6,24889,1
2,8696,1
6,19085,1
4,3462,0
4,10292,1
6,18725,1
5,6199,0
9,20019,0
9,13793,0
13,15965,0
10,14201,0
6,7170,0
3,14898,1
5,10812,0
14,8849,0
7,12587,0
8,16433,0
12,20591,0
2,16635,1
9,14910,0
12,4588,0
3,24641,1
5,11871,0
4,4051,0
8,7304,0
7,18518,1
14,15506,0
14,20583,0
14,17327,0
9,13455,0
5,2437,0
8,5912,0
13,2296,0
14,18835,0
10,21141,0
11,19898,0
8,16794,0
8,7277,0
9,19232,0
7,16017,0
3,12753,1
8,10798,0
4,19113,1
9,4383,0
9,3851,0
12,20640,0
11,658,0
5,15107,1
6,21963,1
9,16325,0
14,13413,0
2,8449,1
6,21478,1
5,8775,0
8,7395,0
7,19750,1
7,22952,1
4,19755,1
12,22338,0
4,4797,0
4,14577,1
8,5997,0
11,24138,0
7,22800,1
9,8622,0
11,10483,0
5,12200,1
7,1120,0
2,24853,1
8,17505,0
8,10474,0
11,13092,0
12,2358,0
5,2746,0
13,5695,0
2,18451,1
9,6686,0
6,15879,1
7,1927,0
3,19947,1
12,1497,0
4,12323,1
3,24703,1
8,18100,0
14,17339,0
5,18906,1
9,15880,0
5,16087,1
5,13889,1
4,11117,1
10,22150,0
6,9226,0
13,13148,0
14,7514,0
12,16231,0
4,11914,1
12,18855,0
10,3239,0
4,14308,1
6,12838,0
9,5006,0
5,1043,0
2,14936,1
5,22191,1
11,6798,0
11,12165,0
9,19919,0
12,4376,0
3,2435,0
13,13161,0
6,21227,1
13,16673,0
4,6741,0
6,17497,1
14,15851,0
8,5852,0
14,2871,0
8,17243,0
2,19688,1
5,6426,0
6,491,0
14,20626,0
11,994,0
6,3481,0
13,3028,0
2,13155,1
9,23063,1
11,13096,0
13,20525,0
2,24913,1
12,11562,0
3,1853,0
9,4685,0
