MrotInHour,Salary,Class
14,5040,0
14,10853,1
4,17546,1
10,7076,1
9,16318,1
7,5042,1
5,21619,1
13,2563,0
4,20327,1
14,7394,1
6,10500,1
11,24418,1
8,19281,1
2,14991,1
10,11184,1
14,7700,1
12,23107,1
11,10690,1
9,23888,1
7,19321,1
11,2670,0
10,9232,1
8,20889,1
8,12242,1
11,16785,1
3,4872,1
12,21002,1
11,3008,0
8,3901,1
11,11256,1
12,8918,1
14,6974,1
9,22063,1
2,8958,1
10,13521,1
9,10521,1
2,13590,1
2,12115,1
12,8010,1
3,10293,1
7,5015,1
10,16189,1
8,5261,1
14,1869,0
4,21385,1
9,21978,1
5,14691,1
7,15413,1
3,21037,1
8,2830,0
8,7252,1
6,19155,1
4,21854,1
5,11477,1
5,2921,1
8,18035,1
2,24202,1
8,4355,1
3,1951,1
11,19797,1
12,7241,1
8,19990,1
10,12219,1
4,11249,1
8,11351,1
10,24735,1
4,15373,1
13,10292,1
6,14256,1
4,9177,1
13,3007,0
3,17587,1
6,16988,1
11,14492,1
14,9422,1
7,888,0
2,2988,1
11,13125,1
11,20753,1
5,3230,1
2,14175,1
4,24913,1
9,8104,1
6,9660,1
7,5781,1
9,20202,1
7,19328,1
6,5425,1
11,18458,1
13,3240,0
8,7999,1
2,14071,1
4,5854,1
5,10858,1
9,11619,1
5,7489,1
9,10427,1
7,18466,1
12,21493,1
7,6242,1
3,14983,1
8,19780,1
2,21195,1
4,15782,1
6,5090,1
7,2701,0
11,398,0
14,22468,1
13,6302,1
6,1283,0
6,19902,1
5,24468,1
13,6131,0
4,19940,1
7,9084,1
11,13361,1
2,1184,1
8,996,0
12,9961,1
8,10559,1
11,22132,1
9,1984,0
14,21858,1
2,17953,1
7,7017,1
9,7019,1
4,5806,1
3,14862,1
8,20992,1
6,6602,1
13,24065,1
10,22604,1
2,10950,1
8,19876,1
7,15541,1
7,2970,0
12,1787,0
5,8787,1
6,10591,1
13,8116,1
10,10366,1
3,23609,1
13,4378,0
13,7842,1
8,17436,1
9,18794,1
14,21926,1
13,23417,1
13,13132,1
11,17697,1
4,1227,0
4,5283,1
9,8429,1
5,5158,1
7,17887,1
11,15047,1
11,8313,1
2,9323,1
12,3861,0
10,19857,1
4,321,0
6,12642,1
6,15906,1
9,19405,1
10,8768,1
2,17596,1
7,7992,1
5,5523,1
2,11899,1
5,14517,1
11,533,0
3,11043,1
8,3000,0
8,1566,0
14,22138,1
4,21756,1
11,6245,1
9,20022,1
2,767,0
9,5534,1
12,15641,1
12,18663,1
6,4718,1
2,6599,1
6,13962,1
4,18418,1
6,8058,1
3,15870,1
8,14175,1
3,13819,1
6,16826,1
4,9324,1
2,22805,1
4,23366,1
3,14171,1
5,6920,1
4,9871,1
2,19477,1
11,3304,0
14,16335,1
10,20860,1
2,20107,1
14,14584,1
6,23830,1
9,1387,0
11,6756,1
2,18058,1
6,3907,1
9,8260,1
14,11818,1
4,9792,1
4,14487,1
7,4140,1
9,10078,1
3,9491,1
10,22822,1
5,2308,0
3,17086,1
7,7112,1
11,20491,1
9,954,0
4,24572,1
6,22857,1
9,15246,1
11,24106,1
11,14254,1
8,22309,1
5,6490,1
14,19203,1
4,16246,1
12,23958,1
2,16495,1
2,10853,1
13,11151,1
8,3544,0
12,21885,1
2,11316,1
12,14190,1
9,10079,1
2,23022,1
3,6139,1
5,1644,0
5,11970,1
7,7522,1
2,20496,1
10,1104,0
9,10250,1
14,747,0
5,8843,1
8,14448,1
7,2888,0
12,2185,0
8,16944,1
11,11934,1
8,10118,1
12,3914,0
2,1466,1
11,24892,1
6,22133,1
7,24392,1
9,10591,1
5,2400,0
7,17520,1
8,20114,1
14,17462,1
10,1140,0
8,6198,1
3,13713,1
14,21018,1
14,17564,1
5,13158,1
14,12413,1
12,16122,1
8,23981,1
11,13290,1
5,12542,1
9,6854,1
14,4695,0
4,7038,1
9,14858,1
5,8125,1
10,16012,1
13,12955,1
8,9779,1
3,20651,1
2,6406,1
10,8229,1
5,16829,1
8,22303,1
5,3302,1
8,522,0
10,6656,1
9,18235,1
3,4417,1
14,14449,1
9,22984,1
14,17116,1
9,11451,1
10,3034,0
4,15139,1
7,19650,1
3,11946,1
8,22034,1
6,19631,1
13,13114,1
12,16333,1
6,15877,1
2,4542,1
9,17189,1
6,16686,1
14,7100,1
11,7501,1
4,12983,1
9,10731,1
5,3939,1
14,9139,1
4,7835,1
2,19470,1
3,7228,1
3,2691,1
3,11908,1
5,2555,1
2,18001,1
11,5686,1
3,17690,1
14,24631,1
4,7174,1
13,6870,1
3,23569,1
2,12166,1
9,19104,1
12,19029,1
4,3355,1
7,2173,0
14,1835,0
3,871,0
8,21217,1
11,14518,1
12,342,0
7,7411,1
6,15666,1
12,4358,0
9,14086,1
7,5654,1
10,1889,0
3,10560,1
8,10650,1
6,3098,1
11,11287,1
7,22018,1
13,12095,1
2,17618,1
14,23296,1
7,8210,1
13,460,0
6,1940,0
7,8205,1
13,10065,1
11,12862,1
5,12982,1
14,4584,0
2,7999,1
13,15848,1
4,791,0
9,5028,1
13,422,0
12,3327,0
9,10532,1
12,9054,1
10,2514,0
4,12316,1
8,19825,1
3,24466,1
12,1586,0
4,10485,1
10,1099,0
12,1786,0
11,13479,1
2,19797,1
10,24021,1
13,20299,1
2,23097,1
11,23191,1
2,6604,1
8,4141,1
5,22204,1
7,21401,1
11,7886,1
2,1129,1
12,1548,0
9,8952,1
5,24637,1
14,9047,1
5,16764,1
11,18757,1
14,21204,1
9,16145,1
12,14325,1
13,19611,1
8,1094,0
4,20192,1
12,2472,0
8,9195,1
4,846,0
6,17238,1
14,22463,1
8,8665,1
9,19336,1
10,15045,1
4,16977,1
13,14980,1
9,6457,1
4,18488,1
11,20947,1
12,2501,0
9,14618,1
11,10352,1
3,9894,1
11,20742,1
2,2733,1
12,4316,0
7,3030,0
10,371,0
2,14311,1
5,22568,1
14,552,0
8,7093,1
14,4151,0
7,6400,1
14,11032,1
11,6399,1
14,23254,1
12,14005,1
4,17414,1
14,2536,0
7,9691,1
11,16968,1
5,15859,1
9,4685,1
14,4591,0
3,16727,1
5,13762,1
7,8965,1
8,20284,1
3,9446,1
13,9092,1
9,6089,1
3,4050,1
14,14737,1
3,12439,1
6,17944,1
12,1221,0
3,17976,1
13,434,0
8,23024,1
2,16393,1
3,24644,1
13,8066,1
5,15195,1
4,2641,1
14,14160,1
14,23175,1
12,20006,1
6,6740,1
11,2875,0
7,2294,0
10,13973,1
9,3910,0
11,18816,1
8,18529,1
14,17114,1
13,6836,1
9,20342,1
5,4523,1
6,10500,1
10,4399,0
6,20748,1
8,768,0
13,19796,1
9,18875,1
10,11474,1
5,6707,1
9,20366,1
5,20324,1
5,12863,1
4,17816,1
3,20845,1
2,5428,1
11,1509,0
9,1672,0
2,9142,1
3,16640,1
5,16399,1
12,19828,1
11,1249,0
9,1986,0
3,23478,1
9,9479,1
7,8810,1
7,16946,1
8,17141,1
10,23775,1
8,18856,1
9,19621,1
6,5249,1
5,21829,1
4,707,0
13,23461,1
4,5425,1
12,22291,1
4,1889,0
13,16854,1
7,12916,1
6,17285,1
10,3353,0
12,16506,1
5,3757,1
9,20045,1
2,19180,1
9,18590,1
14,20692,1
12,9999,1
14,10002,1
3,22953,1
2,12257,1
8,16416,1
3,1249,0
4,24774,1
12,18238,1
8,3263,0
3,8085,1
3,8659,1
3,17970,1
4,18384,1
3,1260,0
5,17027,1
13,9900,1
3,17094,1
12,3686,0
13,20556,1
7,7904,1
11,7957,1
12,17330,1
14,20768,1
2,19012,1
12,14611,1
5,934,0
8,16548,1
10,19488,1
2,3293,1
14,23653,1
14,22037,1
7,16064,1
6,24573,1
9,13328,1
14,10153,1
9,12347,1
5,20090,1
10,390,0
11,20576,1
14,14083,1
10,6167,1
3,15191,1
11,11432,1
14,20053,1
10,6238,1
9,3503,0
3,9246,1
14,23507,1
6,18894,1
9,11904,1
14,24797,1
7,13367,1
8,14042,1
11,2798,0
9,23731,1
7,446,0
14,20389,1
13,8719,1
11,3280,0
13,19134,1
13,18362,1
13,2475,0
2,17004,1
10,3042,0
14,10788,1
7,19348,1
3,20490,1
11,22879,1
12,3868,0
13,18566,1
12,18329,1
12,321,0
9,19451,1
13,12311,1
13,23140,1
3,16546,1
14,7573,1
7,19117,1
7,6779,1
4,2050,1
13,12763,1
4,17685,1
5,829,0
11,18826,1
9,18117,1
9,6625,1
3,15247,1
10,5620,1
13,18820,1
2,3598,1
10,11498,1
10,24480,1
11,4276,0
6,14661,1
4,23831,1
4,19265,1
12,23572,1
14,23197,1
6,21158,1
14,24913,1
14,13875,1
6,4239,1
11,9338,1
5,1181,0
11,16576,1
9,11857,1
10,1262,0
10,7296,1
10,21573,1
4,15097,1
13,9091,1
3,13569,1
10,14737,1
7,924,0
6,8821,1
4,1668,0
9,16372,1
2,18757,1
12,22696,1
10,14662,1
9,2693,0
7,4694,1
3,16487,1
11,8114,1
11,23678,1
11,23557,1
8,17314,1
13,20659,1
5,22609,1
6,8183,1
12,1130,0
9,13062,1
11,4997,0
7,22524,1
13,15715,1
9,2938,0
14,910,0
9,686,0
6,19582,1
11,5101,0
4,14180,1
14,21058,1
13,24921,1
7,9245,1
3,22908,1
7,3833,1
9,21676,1
11,12842,1
10,2428,0
11,14834,1
11,7792,1
13,17009,1
7,24408,1
14,10693,1
7,16386,1
13,3064,0
10,630,0
11,18148,1
14,10093,1
12,24105,1
5,20924,1
4,23008,1
12,5907,1
8,5265,1
3,3193,1
4,19066,1
3,5600,1
6,18279,1
13,22468,1
4,14289,1
14,14086,1
8,20573,1
2,18470,1
8,13534,1
10,10408,1
9,5066,1
8,8604,1
4,2735,1
2,24319,1
12,3254,0
3,13958,1
5,15398,1
5,6597,1
8,9042,1
9,15682,1
8,18219,1
7,16807,1
7,9400,1
14,2827,0
13,14174,1
14,20212,1
3,3051,1
8,11661,1
12,8060,1
10,6329,1
8,983,0
4,21217,1
4,7510,1
3,9763,1
11,18670,1
9,3812,0
10,10432,1
11,22206,1
6,10324,1
11,5204,0
12,6189,1
12,9319,1
13,24956,1
4,21931,1
14,16010,1
11,8076,1
9,18879,1
2,12525,1
12,4783,0
14,9347,1
8,18594,1
10,22691,1
12,15679,1
14,14472,1
5,17902,1
14,13703,1
13,15972,1
13,13559,1
9,5901,1
5,5540,1
11,22677,1
8,19569,1
3,11803,1
3,12182,1
11,7052,1
8,2250,0
7,8519,1
5,6646,1
3,17614,1
9,19372,1
7,10932,1
5,681,0
14,7994,1
8,24963,1
13,13998,1
5,21923,1
7,19626,1
11,17089,1
12,22880,1
4,9203,1
12,17480,1
6,22347,1
4,1901,0
3,22469,1
12,23469,1
6,4012,1
6,3432,1
10,4135,0
14,5768,0
6,14946,1
13,14041,1
3,9272,1
2,15142,1
9,21880,1
3,15524,1
13,19201,1
6,10387,1
3,15376,1
8,8522,1
12,9267,1
3,24699,1
7,21756,1
9,10091,1
9,2967,0
3,6064,1
10,3793,0
2,11456,1
4,8744,1
11,22187,1
2,23722,1
3,2659,1
3,6828,1
12,1609,0
12,21045,1
6,11279,1
11,23991,1
11,16704,1
6,14949,1
4,18064,1
10,18426,1
5,2157,0
14,20151,1
14,22488,1
12,8694,1
10,19261,1
13,2794,0
4,21926,1
10,14950,1
6,8237,1
2,17581,1
6,7495,1
5,685,0
11,1780,0
7,17008,1
11,16327,1
6,17403,1
9,6120,1
2,19685,1
9,7487,1
11,10450,1
6,23846,1
7,17383,1
9,1442,0
5,8178,1
13,23403,1
8,24031,1
5,13107,1
5,22835,1
10,16287,1
9,21591,1
6,21414,1
4,4040,1
8,13376,1
5,19580,1
8,18081,1
4,24887,1
11,19806,1
6,23089,1
13,22011,1
10,24424,1
3,849,0
12,16726,1
3,16826,1
6,8531,1
3,16328,1
7,3914,1
9,22507,1
3,17087,1
6,12433,1
10,21398,1
8,5593,1
3,18502,1
10,4591,0
3,866,0
3,4158,1
12,11948,1
3,5924,1
14,19862,1
11,9362,1
4,20489,1
11,22431,1
4,2140,1
13,7525,1
6,17368,1
6,13046,1
4,9824,1
12,23547,1
7,18523,1
11,22829,1
2,19824,1
3,1471,1
12,2619,0
8,4084,1
7,12153,1
11,3872,0
4,4267,1
7,12925,1
4,20213,1
14,6471,0
3,19130,1
13,2864,0
6,22720,1
11,333,0
10,20806,1
13,9562,1
4,1139,0
6,19999,1
8,22937,1
3,16364,1
2,21988,1
12,10727,1
3,3510,1
6,21376,1
11,1905,0
11,3109,0
7,17181,1
13,10958,1
8,4342,1
7,4780,1
13,19465,1
9,2357,0
12,13696,1
6,16196,1
8,12530,1
7,3579,1
10,19344,1
3,11436,1
7,12535,1
4,22040,1
7,23143,1
11,7849,1
3,4406,1
12,19658,1
13,13667,1
10,12783,1
6,1538,0
13,8685,1
13,8047,1
9,5217,1
9,11292,1
6,23874,1
3,17880,1
10,6988,1
6,8820,1
8,20586,1
12,1275,0
13,3387,0
12,8737,1
3,327,0
4,5460,1
4,3592,1
12,12246,1
10,13660,1
8,9274,1
9,24817,1
12,1390,0
3,4464,1
7,1866,0
9,16127,1
3,387,0
6,10755,1
14,6123,0
10,20904,1
12,23494,1
2,21508,1
7,20218,1
11,22301,1
8,8330,1
11,12748,1
11,2848,0
12,14487,1
10,23352,1
9,16118,1
7,11803,1
12,21543,1
7,10786,1
12,15810,1
6,2762,0
8,22754,1
8,4206,1
3,20670,1
8,16523,1
6,13417,1
12,22821,1
8,20596,1
14,11506,1
6,23932,1
8,8405,1
3,2361,1
4,944,0
9,3117,0
10,16593,1
9,9038,1
12,20034,1
8,6934,1
9,23822,1
8,16586,1
9,21229,1
3,5840,1
14,14659,1
14,7216,1
10,20789,1
5,1404,0
5,16231,1
5,18929,1
6,3331,1
13,24139,1
6,19536,1
13,10552,1
5,13785,1
2,23731,1
5,21849,1
14,3101,0
2,793,0
7,8464,1
8,16281,1
6,8783,1
5,8122,1
6,23884,1
10,21621,1
7,18166,1
14,5754,0
9,21875,1
3,18693,1
9,4269,0
12,16746,1
4,16730,1
14,4318,0
12,6886,1
3,18680,1
14,4075,0
14,9680,1
10,16703,1
3,11324,1
7,11496,1
14,3627,0
9,6664,1
10,20071,1
8,1805,0
4,13966,1
11,23416,1
2,14821,1
2,15220,1
3,19426,1
7,7194,1
10,3671,0
5,1722,0
3,22719,1
12,853,0
3,3647,1
7,21003,1
9,13231,1
10,8861,1
8,10568,1
12,21604,1
12,13848,1
11,3926,0
11,15882,1
5,18869,1
4,10238,1
12,23121,1
14,14333,1
13,23532,1
3,11510,1
7,9545,1
10,23470,1
7,9981,1
3,10773,1
14,20428,1
6,24690,1
6,1884,0
6,24349,1
10,3318,0
6,5927,1
11,11014,1
4,12293,1
9,11611,1
9,11549,1
9,10651,1
12,22103,1
12,6345,1
5,3269,1
13,3226,0
11,2399,0
12,1089,0
9,5385,1
4,20982,1
9,4861,1
10,9081,1
5,891,0
11,6071,1
12,1170,0
4,13272,1
14,19851,1
4,7175,1
9,13835,1
13,16605,1
4,16640,1
5,4577,1
10,5582,1
8,18102,1
14,23444,1
8,20098,1
3,3131,1
13,17982,1
10,20627,1
6,20318,1
3,11671,1
13,1416,0
8,3276,0
12,21615,1
4,4373,1
2,5832,1
10,12542,1
12,22151,1
8,11672,1
3,417,0
5,3787,1
2,24663,1
9,12655,1
3,16937,1
7,23534,1
9,21811,1
7,3082,0
13,10871,1
10,20326,1
6,10401,1
14,16856,1
5,22252,1
2,4421,1
14,17348,1
7,3112,0
3,13925,1
12,12361,1
8,12038,1
5,3542,1
11,19310,1
7,19602,1
3,2635,1
10,3251,0
3,7564,1
9,1918,0
6,896,0
4,11771,1
9,10165,1
14,18382,1
13,23263,1
3,4861,1
14,13443,1
5,6577,1
10,6356,1
13,3323,0
13,24989,1
7,671,0
12,11102,1
4,6716,1
14,23235,1
9,1712,0
10,18175,1
3,1751,1
4,14511,1
3,9371,1
4,850,0
2,11481,1
8,18253,1
10,12661,1
4,955,0
6,2256,0
4,9435,1
2,7875,1
12,17107,1
13,17112,1
11,20188,1
9,12790,1
10,21370,1
9,14850,1
13,21446,1
10,4336,0
10,5375,1
4,22032,1
11,1676,0
8,6040,1
9,24535,1
12,15759,1
2,24556,1
3,5085,1
9,24315,1
14,21658,1
8,11749,1
12,24716,1
2,13053,1
13,21204,1
11,10121,1
12,18509,1
2,20207,1
3,19190,1
12,13579,1
10,22540,1
2,8831,1
8,9225,1
7,15942,1
12,17889,1
11,21210,1
14,9024,1
11,11802,1
13,12103,1
12,12322,1
10,22627,1
5,17796,1
11,20084,1
8,435,0
6,10647,1
12,17577,1
8,23821,1
4,17617,1
3,10919,1
5,19209,1
10,1083,0
4,19803,1
14,3643,0
10,1387,0
2,19746,1
5,3149,1
3,16666,1
4,13109,1
5,19408,1
11,1343,0
12,18463,1
6,22764,1
4,7901,1
12,22159,1
4,11527,1
8,19388,1
8,21989,1
7,1463,0
10,19581,1
11,3283,0
12,4148,0
7,11377,1
5,6413,1
10,18188,1
11,10978,1
5,24299,1
4,15460,1
8,18770,1
8,14132,1
2,1067,1
3,6017,1
8,4078,1
8,8194,1
4,987,0
3,21835,1
13,12357,1
12,10520,1
11,14356,1
2,6029,1
10,13826,1
2,13749,1
12,7253,1
13,12819,1
4,12346,1
5,3672,1
9,4167,0
11,18859,1
6,14314,1
12,16680,1
9,8020,1
2,8265,1
13,16914,1
7,10389,1
6,19716,1
9,16764,1
9,9865,1
10,16968,1
10,21299,1
7,15154,1
12,8747,1
7,23316,1
12,15551,1
12,7308,1
6,11025,1
3,1721,1
10,23918,1
12,18315,1
13,4128,0
5,24238,1
9,20916,1
2,10073,1
10,24825,1
11,15655,1
5,6654,1
9,20865,1
4,19466,1
6,663,0
9,19018,1
12,17136,1
8,1780,0
7,8030,1
3,16324,1
4,14695,1
2,12026,1
13,6554,1
6,15730,1
8,2604,0
3,14257,1
5,685,0
4,11024,1
12,15593,1
13,24654,1
12,23242,1
8,23598,1
12,1613,0
2,8920,1
2,14327,1
13,14150,1
7,9800,1
2,7413,1
11,23740,1
10,22613,1
11,18432,1
8,1445,0
12,18985,1
2,10578,1
5,16113,1
14,18399,1
6,22802,1
11,8272,1
13,21132,1
8,4863,1
9,12742,1
10,19361,1
13,10550,1
10,5675,1
13,4717,0
2,7013,1
10,24489,1
12,10671,1
9,5129,1
2,3889,1
8,8844,1
9,7070,1
12,8320,1
10,10668,1
2,4292,1
13,8834,1
6,14447,1
6,22107,1
2,17764,1
7,768,0
4,17516,1
3,1398,0
14,20992,1
11,22206,1
13,21714,1
2,9081,1
10,13301,1
7,3412,1
7,13001,1
8,20990,1
3,21336,1
2,1151,1
12,14230,1
11,6451,1
6,14672,1
5,5682,1
8,4786,1
2,6380,1
12,7402,1
12,2946,0
8,11688,1
8,7784,1
3,12849,1
10,18497,1
12,2219,0
12,14922,1
4,7037,1
6,20796,1
13,18400,1
8,10421,1
3,24583,1
5,21866,1
6,1838,0
10,16675,1
6,13453,1
7,8371,1
13,1705,0
13,18465,1
6,24740,1
2,759,0
14,3800,0
8,4846,1
11,24554,1
14,17883,1
12,12883,1
10,8241,1
13,15793,1
10,6362,1
4,8326,1
5,21165,1
9,4830,1
12,8083,1
10,21489,1
5,19873,1
12,15304,1
6,9230,1
4,13124,1
13,622,0
4,16511,1
7,24025,1
4,10784,1
8,695,0
6,10614,1
14,19698,1
12,17905,1
4,19283,1
3,12340,1
10,21855,1
6,24919,1
2,11180,1
3,10984,1
5,23428,1
5,22198,1
2,9452,1
2,20367,1
7,11769,1
4,15483,1
2,10938,1
11,24859,1
13,8478,1
5,7589,1
4,6572,1
12,2476,0
8,400,0
3,16689,1
6,19859,1
9,8072,1
8,15189,1
10,6476,1
2,11063,1
9,15058,1
5,15425,1
3,10770,1
12,3336,0
2,6600,1
3,6256,1
5,1765,0
11,5942,1
4,19729,1
8,24818,1
8,8199,1
12,18567,1
10,7664,1
4,8190,1
5,2036,0
11,8355,1
7,18164,1
5,11903,1
11,7358,1
4,8753,1
8,23142,1
5,21555,1
6,2639,0
9,19401,1
5,19759,1
9,14689,1
13,5648,0
10,21185,1
5,13663,1
12,6361,1
8,3228,0
14,18891,1
4,14757,1
3,20699,1
3,15421,1
3,12957,1
11,17059,1
6,3483,1
11,4602,0
14,841,0
8,16614,1
9,2520,0
8,935,0
2,8822,1
12,6048,1
11,21754,1
7,15475,1
8,10133,1
13,22024,1
8,19172,1
6,14307,1
14,8544,1
14,1583,0
7,10815,1
12,10203,1
7,11358,1
9,2511,0
9,18278,1
8,17556,1
13,14340,1
11,7558,1
9,5751,1
12,24449,1
12,18126,1
8,7034,1
9,23442,1
4,5327,1
3,2958,1
14,23974,1
3,9937,1
4,16124,1
10,9101,1
10,19835,1
9,8405,1
9,17871,1
13,6741,1
12,12508,1
6,15614,1
9,20061,1
11,5586,1
11,17877,1
4,20300,1
3,13232,1
10,24781,1
14,3030,0
9,1857,0
4,10719,1
14,16023,1
8,6810,1
11,14715,1
13,1266,0
11,1753,0
6,11651,1
14,16522,1
6,18433,1
12,8480,1
11,20511,1
14,16202,1
10,12497,1
3,19233,1
9,4151,0
3,17710,1
12,2802,0
2,24801,1
5,12012,1
7,20837,1
2,4201,1
6,24174,1
6,8992,1
5,642,0
4,24640,1
7,1627,0
13,9408,1
4,976,0
12,20056,1
13,8757,1
11,13277,1
9,21665,1
14,14866,1
5,18596,1
7,3840,1
4,10607,1
3,18060,1
10,9294,1
13,9336,1
2,22100,1
10,8937,1
14,4447,0
12,13390,1
5,19329,1
2,24800,1
12,3852,0
13,10183,1
4,2108,1
10,1953,0
5,3938,1
12,24881,1
6,1842,0
3,12763,1
7,17963,1
10,22653,1
7,5799,1
13,9977,1
6,16756,1
2,16767,1
14,11357,1
13,5415,0
8,4957,1
11,23768,1
4,18214,1
14,2148,0
10,20303,1
4,24591,1
10,751,0
3,12457,1
6,18537,1
8,22509,1
10,11860,1
3,2220,1
7,8316,1
13,3127,0
11,5422,1
12,8571,1
13,17744,1
11,4775,0
12,13313,1
4,22031,1
5,7572,1
13,11807,1
4,18726,1
13,14328,1
7,12660,1
5,20696,1
5,10900,1
14,15009,1
6,19718,1
9,14029,1
9,3073,0
6,15416,1
2,9775,1
8,330,0
8,328,0
4,18130,1
6,18597,1
13,23818,1
12,17968,1
7,8654,1
2,8185,1
6,9465,1
7,18478,1
2,21257,1
6,20397,1
4,8525,1
11,22905,1
13,2699,0
14,17060,1
6,16406,1
2,18142,1
14,10260,1
5,15884,1
11,613,0
14,22464,1
6,13243,1
8,505,0
12,17167,1
12,15689,1
6,23715,1
5,16125,1
8,22759,1
11,20122,1
12,11460,1
10,14018,1
13,14255,1
11,18370,1
9,12167,1
3,19347,1
4,21761,1
5,15911,1
13,20612,1
13,12475,1
2,2541,1
6,23309,1
4,18532,1
2,11254,1
8,6362,1
9,15613,1
12,13453,1
12,24441,1
7,24463,1
6,4021,1
12,11953,1
11,4588,0
12,1258,0
7,16378,1
12,8212,1
3,6272,1
6,17765,1
12,16632,1
4,5381,1
9,16484,1
3,6487,1
11,7530,1
3,10376,1
3,11086,1
9,23759,1
12,13392,1
8,19086,1
13,743,0
4,2689,1
11,23462,1
11,4951,0
5,23314,1
8,13724,1
2,20821,1
13,3847,0
10,21526,1
2,16398,1
10,18398,1
6,21101,1
2,437,0
11,13534,1
10,17437,1
4,1748,0
2,22539,1
9,11899,1
4,13004,1
7,15733,1
9,1349,0
7,5320,1
2,514,0
6,21680,1
9,23476,1
6,1387,0
2,16384,1
13,22374,1
6,6356,1
3,6465,1
7,17376,1
10,21093,1
5,821,0
11,3775,0
7,4084,1
9,24092,1
12,16943,1
13,6631,1
4,9986,1
4,12915,1
12,24555,1
12,1265,0
10,5459,1
8,14580,1
11,4083,0
12,22890,1
12,23403,1
11,21290,1
14,7461,1
5,2801,1
3,7080,1
9,17713,1
13,844,0
9,5651,1
7,2351,0
11,11206,1
4,19376,1
6,17369,1
12,14654,1
7,10918,1
13,3168,0
11,21489,1
13,14437,1
4,20911,1
4,13857,1
3,14035,1
13,13289,1
3,4614,1
14,18434,1
9,13109,1
4,23053,1
4,6453,1
6,17616,1
14,7697,1
7,5939,1
11,7219,1
3,21491,1
8,23064,1
13,13553,1
11,871,0
14,1378,0
12,12096,1
2,7621,1
6,20470,1
7,22398,1
12,4819,0
3,6188,1
12,2576,0
2,6082,1
6,22166,1
12,15134,1
6,3529,1
13,4173,0
9,20299,1
13,15970,1
2,7351,1
4,8806,1
11,468,0
6,5512,1
9,1862,0
3,8297,1
7,5393,1
3,6277,1
5,13789,1
6,23591,1
3,23050,1
7,12903,1
2,20123,1
6,12858,1
12,19355,1
13,13265,1
13,14378,1
3,20138,1
9,6029,1
11,11999,1
10,2961,0
13,15022,1
4,5646,1
12,24840,1
10,17182,1
10,7912,1
4,13233,1
14,20123,1
8,10138,1
8,16542,1
5,24210,1
10,8749,1
11,7590,1
11,13000,1
4,17096,1
2,18797,1
9,7627,1
14,1858,0
11,16652,1
8,11074,1
5,15834,1
5,2109,0
2,11086,1
2,20475,1
4,20679,1
13,16849,1
8,22570,1
13,21923,1
5,12914,1
10,24653,1
11,23478,1
9,18873,1
3,12499,1
5,23955,1
4,17765,1
13,20568,1
11,3616,0
8,16688,1
11,12110,1
2,21734,1
10,24941,1
5,8802,1
13,6535,1
11,20364,1
6,5773,1
13,18253,1
3,2957,1
6,19773,1
9,22346,1
3,20245,1
9,8587,1
8,5032,1
3,1002,0
6,23324,1
11,16078,1
13,15074,1
8,19751,1
5,8568,1
9,9158,1
3,754,0
11,3888,0
14,1554,0
8,10302,1
12,6919,1
2,11959,1
3,20298,1
10,5522,1
7,17779,1
13,22692,1
13,9397,1
8,10592,1
2,24273,1
7,17001,1
4,9720,1
6,7021,1
10,3895,0
6,19478,1
3,14710,1
14,1935,0
10,13062,1
9,21428,1
3,22856,1
14,13679,1
13,4579,0
5,13398,1
14,8229,1
10,23921,1
8,7914,1
10,21439,1
8,23806,1
11,23882,1
9,13740,1
9,22265,1
7,14474,1
13,7611,1
9,5396,1
11,24096,1
4,22146,1
6,13526,1
4,7734,1
8,24505,1
9,4385,1
2,1768,1
2,11847,1
13,16523,1
10,3459,0
14,2357,0
2,8288,1
8,8170,1
6,5937,1
13,4720,0
9,1154,0
4,11748,1
10,19473,1
13,14757,1
7,7601,1
12,10326,1
7,2468,0
5,14938,1
2,20227,1
12,13992,1
8,6641,1
6,6433,1
4,8487,1
7,478,0
7,24156,1
10,19006,1
14,5575,0
9,6963,1
14,1707,0
6,1767,0
9,12797,1
2,16473,1
10,13064,1
14,11553,1
12,16527,1
9,13159,1
9,6631,1
10,8342,1
6,17334,1
5,5699,1
9,2014,0
9,17592,1
11,5901,1
4,14528,1
4,12695,1
4,16906,1
9,11077,1
11,17962,1
8,22235,1
14,806,0
3,6376,1
6,14795,1
6,1202,0
8,1639,0
14,2099,0
10,6095,1
3,24428,1
12,15999,1
3,14753,1
11,1140,0
9,20936,1
2,2542,1
13,22552,1
13,20609,1
10,21596,1
9,3420,0
10,18057,1
14,8737,1
2,7439,1
4,14024,1
14,15152,1
10,15119,1
8,8147,1
6,4617,1
6,8112,1
14,13165,1
11,23472,1
3,1158,0
12,1251,0
14,24699,1
2,16899,1
3,23389,1
5,24991,1
12,16764,1
9,16400,1
11,18607,1
6,17420,1
8,15722,1
14,18933,1
6,11109,1
12,13204,1
8,24958,1
