MrotInHour,Salary,Class
11,7641,0
13,5327,0
4,17479,1
12,17496,1
11,2983,0
4,448,0
11,24155,1
2,5872,1
14,21374,1
12,24156,1
2,10567,1
6,17788,1
13,1279,0
2,12669,1
5,940,0
10,21303,1
2,585,0
8,24733,1
5,18091,1
10,10740,0
9,23831,1
4,15503,1
5,5225,0
14,10927,0
5,20506,1
13,3772,0
7,20902,1
11,4863,0
6,16883,1
4,11123,1
8,10857,0
3,7776,1
14,14945,0
14,15535,0
7,23060,1
8,12746,1
14,11065,0
6,8892,1
9,5910,0
12,13271,0
6,5509,0
3,24434,1
4,8115,1
11,23356,1
5,7684,1
2,23307,1
5,15941,1
5,22391,1
3,17626,1
11,6229,0
5,20573,1
4,7824,1
3,11681,1
9,5249,0
3,22378,1
5,12220,1
9,21823,1
3,19186,1
14,14079,0
8,4740,0
8,2017,0
2,7793,1
9,12498,0
12,3432,0
8,18040,1
5,8292,1
9,4352,0
3,15339,1
7,10465,1
11,1618,0
11,6819,0
9,23082,1
6,7066,0
7,13874,1
12,19329,1
9,1998,0
5,3575,0
7,16323,1
8,17989,1
13,13691,0
10,18713,1
8,6438,0
4,20921,1
4,675,0
11,21862,1
8,1614,0
4,21070,1
11,2564,0
6,18868,1
12,19993,1
12,4052,0
13,9725,0
6,10074,1
10,4551,0
2,11724,1
5,22755,1
12,11544,0
9,1890,0
14,11361,0
9,4264,0
11,14522,0
2,4753,1
9,8202,0
14,5877,0
9,14926,1
6,21956,1
10,5591,0
4,20513,1
7,18692,1
6,18749,1
13,13697,0
14,8998,0
13,19348,1
11,24290,1
3,4522,1
8,13367,1
9,24165,1
10,4282,0
14,13959,0
12,23855,1
13,4061,0
9,11019,0
9,15184,1
6,12925,1
9,23062,1
3,17155,1
7,15335,1
3,24680,1
6,16523,1
13,18656,0
7,15467,1
5,13373,1
13,18183,0
3,4476,1
7,473,0
11,16147,1
14,16382,0
4,12114,1
8,19661,1
8,19255,1
9,7308,0
13,11742,0
3,13081,1
14,380,0
13,23640,1
11,18148,1
5,20759,1
2,18358,1
6,8156,0
11,5899,0
10,1340,0
8,23617,1
2,24819,1
14,24785,1
14,19948,0
4,8095,1
13,11559,0
12,21322,1
4,11311,1
12,1454,0
12,23955,1
6,13600,1
8,11970,1
11,7661,0
4,15955,1
7,23790,1
2,551,0
10,10551,0
2,469,0
12,2061,0
3,13132,1
2,16812,1
13,8644,0
11,2643,0
13,13455,0
14,12586,0
4,8531,1
4,10156,1
12,21184,1
13,19914,1
7,3734,0
9,24127,1
10,21561,1
12,5674,0
5,15675,1
6,19163,1
13,9681,0
9,16157,1
7,635,0
12,14378,0
3,21445,1
12,5821,0
2,23023,1
12,13333,0
9,1907,0
13,867,0
8,15542,1
11,20205,1
8,5386,0
7,18205,1
10,7403,0
2,21405,1
4,1560,0
9,20409,1
10,8466,0
11,24436,1
2,20081,1
7,18357,1
11,12787,0
3,10892,1
13,13000,0
5,13154,1
6,2359,0
2,22262,1
2,23494,1
12,6720,0
14,17333,0
11,14899,0
6,21521,1
13,19784,1
10,15615,1
8,1616,0
9,22313,1
9,11590,0
14,4437,0
12,20772,1
11,17141,1
4,16856,1
5,12685,1
6,3884,0
4,17651,1
10,9098,0
4,9463,1
2,18494,1
8,20850,1
4,4414,0
14,4737,0
5,2343,0
12,8417,0
7,9388,0
7,10002,0
3,6618,1
13,2326,0
7,14126,1
11,16402,1
11,7323,0
3,12270,1
2,12955,1
5,17774,1
3,17133,1
11,9348,0
12,8307,0
8,7114,0
10,10951,0
9,1463,0
6,22078,1
5,17788,1
4,1226,0
9,21682,1
5,10583,1
4,7726,1
6,21157,1
2,22144,1
8,24304,1
13,2856,0
9,2401,0
10,12142,0
14,12551,0
4,10130,1
2,18284,1
8,13185,1
4,4651,0
6,21892,1
14,16277,0
5,12212,1
8,7030,0
4,1021,0
12,1049,0
13,23184,1
4,7704,1
6,1050,0
12,8444,0
8,8360,0
10,19442,1
5,1280,0
2,17208,1
14,754,0
11,20246,1
3,23032,1
13,1470,0
3,605,0
3,20153,1
8,5811,0
9,18065,1
9,18976,1
6,23171,1
8,12426,1
8,16614,1
3,8020,1
8,11007,0
4,13798,1
4,8198,1
4,24182,1
4,23153,1
6,5135,0
6,13815,1
11,15455,0
13,22435,1
2,2075,0
12,4738,0
9,22337,1
6,15319,1
6,22798,1
11,1265,0
11,3778,0
7,15336,1
10,14440,1
13,5805,0
13,6199,0
2,3511,1
13,7947,0
14,6418,0
14,14809,0
7,13468,1
13,4410,0
2,6489,1
6,3093,0
11,11489,0
6,12757,1
7,18207,1
9,20510,1
8,5616,0
10,6421,0
6,22877,1
8,2970,0
2,2924,1
11,17911,1
10,16653,1
11,6511,0
12,10098,0
2,22936,1
8,18315,1
2,11749,1
5,24989,1
2,16875,1
9,13646,1
3,1173,0
8,8192,0
5,6328,0
7,15847,1
10,7302,0
12,20371,1
11,20821,1
14,19059,0
6,5274,0
4,3940,0
5,24214,1
14,19466,0
8,7231,0
10,615,0
6,14607,1
14,12115,0
4,14927,1
10,21035,1
13,5700,0
10,2829,0
8,5996,0
14,16423,0
8,8956,0
8,12893,1
10,13438,0
14,21383,1
8,9940,0
9,6316,0
4,23462,1
6,19780,1
12,18827,1
9,17996,1
4,19697,1
6,10035,1
9,7219,0
11,23140,1
2,13529,1
9,15577,1
10,9372,0
8,1062,0
9,2847,0
13,3371,0
13,21948,1
6,20454,1
4,18256,1
14,11301,0
11,11688,0
4,10137,1
4,16306,1
11,18448,1
7,3690,0
12,15697,0
6,22817,1
3,9247,1
11,17969,1
10,23009,1
9,22221,1
2,9705,1
6,11595,1
14,22290,1
6,10243,1
3,23266,1
12,10863,0
4,11627,1
8,4431,0
8,15385,1
7,21773,1
9,23222,1
7,17020,1
5,5947,0
6,18320,1
3,5187,1
9,20284,1
11,10656,0
6,2275,0
9,4802,0
11,11583,0
6,8299,0
2,1975,0
12,21937,1
9,7972,0
12,14415,0
13,3906,0
4,21679,1
8,3412,0
7,9604,0
12,1669,0
3,537,0
11,12248,0
3,1070,0
9,12535,0
8,16786,1
13,17918,0
13,10731,0
11,11846,0
6,6055,0
7,5865,0
4,18377,1
14,10121,0
7,19980,1
10,22592,1
10,1106,0
12,9735,0
4,18837,1
13,12990,0
4,22825,1
8,22330,1
9,4461,0
13,24760,1
5,17615,1
6,16436,1
9,20299,1
12,4551,0
9,14936,1
14,7073,0
3,11222,1
3,22133,1
8,11683,1
12,12188,0
8,13430,1
14,20290,1
10,24307,1
11,20559,1
9,1430,0
13,13016,0
3,18976,1
12,8170,0
8,7471,0
5,8302,1
10,13917,0
6,9344,1
4,19790,1
12,7311,0
2,18165,1
2,13764,1
5,20940,1
13,5471,0
10,6645,0
14,1252,0
10,10307,0
13,18808,1
14,23296,1
7,8236,0
12,417,0
4,22614,1
8,4484,0
5,2344,0
7,24291,1
2,16757,1
6,22964,1
10,9776,0
6,21336,1
9,4674,0
7,24575,1
6,10911,1
5,4554,0
13,15439,0
11,17995,1
9,4230,0
8,7391,0
3,10934,1
11,24184,1
3,24530,1
6,17101,1
4,20761,1
13,7245,0
10,6034,0
5,2796,0
14,1586,0
4,898,0
11,7765,0
7,5081,0
12,3574,0
11,3701,0
10,5591,0
7,3945,0
3,16396,1
4,9375,1
10,1450,0
12,13620,0
12,13226,0
6,1110,0
12,14452,0
10,12598,0
14,7837,0
11,9618,0
12,1754,0
7,24712,1
3,21279,1
9,7786,0
4,5671,0
9,10228,0
2,19374,1
4,7097,1
14,14732,0
5,13012,1
8,3641,0
14,18454,0
3,11472,1
12,20671,1
13,21413,1
4,15864,1
9,11893,0
2,13564,1
9,21615,1
11,14927,0
14,5950,0
7,18787,1
3,8237,1
5,6301,0
9,17717,1
13,19515,1
10,13507,0
12,10340,0
6,16453,1
3,20020,1
5,12330,1
4,8589,1
11,22830,1
3,11013,1
9,11086,0
5,9789,1
11,20953,1
6,6839,0
5,3216,0
13,12179,0
5,17381,1
4,21024,1
7,10030,0
4,6311,1
12,22345,1
5,18033,1
12,14009,0
6,21533,1
8,4911,0
5,23293,1
3,13009,1
2,20749,1
6,19706,1
8,7903,0
7,16862,1
7,12087,1
2,17115,1
13,17115,0
6,1154,0
4,5901,1
14,18464,0
14,14876,0
8,15209,1
12,11730,0
10,5594,0
9,7951,0
7,10029,0
14,4563,0
10,17760,1
12,610,0
7,6728,0
7,15651,1
4,22311,1
4,17463,1
5,3810,0
10,10883,0
8,19860,1
9,16601,1
7,11878,1
10,20053,1
4,14609,1
12,12227,0
14,15237,0
10,19178,1
7,24770,1
13,16785,0
13,8850,0
13,11374,0
4,19760,1
6,6622,0
5,2720,0
6,2068,0
9,3971,0
13,3030,0
14,4565,0
13,23396,1
4,16355,1
8,7483,0
2,5155,1
3,7286,1
8,11685,1
9,21973,1
8,9957,0
14,6539,0
12,11396,0
9,6532,0
8,2953,0
11,17629,1
12,22984,1
12,16455,0
9,11464,0
2,1967,0
10,22990,1
6,17185,1
5,16436,1
5,19987,1
9,13023,1
11,19955,1
4,10790,1
14,8749,0
11,6207,0
10,17574,1
2,11541,1
8,3378,0
10,4574,0
12,21878,1
4,8815,1
7,12252,1
4,17907,1
10,11685,0
6,4669,0
6,9279,1
3,18048,1
6,23719,1
11,20234,1
8,20094,1
6,19927,1
6,14113,1
10,501,0
14,10861,0
8,23893,1
5,21866,1
7,7901,0
8,22383,1
12,3984,0
3,23577,1
12,17929,1
7,12835,1
12,751,0
11,2645,0
5,4139,0
11,9965,0
6,16321,1
4,13265,1
2,19784,1
5,15132,1
14,11737,0
13,2125,0
9,1065,0
14,21457,1
12,19011,1
9,2513,0
2,11757,1
9,14469,1
14,11103,0
6,12160,1
14,5749,0
12,13918,0
12,22095,1
4,19799,1
5,19959,1
14,4620,0
10,7650,0
13,8491,0
10,1108,0
13,350,0
5,24987,1
8,7705,0
10,1850,0
13,16082,0
13,23835,1
7,13087,1
5,12222,1
10,8017,0
12,12717,0
10,8767,0
3,13027,1
3,1815,0
5,13298,1
7,1431,0
8,6390,0
4,4097,0
10,23673,1
8,2205,0
10,2104,0
11,5892,0
12,8447,0
14,5617,0
9,7486,0
4,14707,1
3,18337,1
3,18092,1
9,14170,1
12,19408,1
6,14667,1
8,19810,1
11,22349,1
3,22530,1
9,24742,1
5,15796,1
13,17663,0
3,22080,1
5,7455,1
5,1728,0
2,19990,1
7,10488,1
14,19573,0
9,6412,0
12,1029,0
12,4939,0
4,9805,1
9,4388,0
7,19923,1
8,24453,1
13,3526,0
12,4098,0
7,5400,0
9,2327,0
14,14544,0
6,23660,1
9,8684,0
5,8521,1
8,15047,1
11,11735,0
2,7792,1
6,13607,1
5,1819,0
6,12746,1
14,14746,0
3,15423,1
11,731,0
4,24299,1
9,6418,0
8,13798,1
7,22963,1
3,8251,1
7,3614,0
11,21776,1
6,4278,0
4,14640,1
12,21502,1
10,11343,0
11,19993,1
13,7372,0
4,21304,1
8,19740,1
6,12908,1
3,21799,1
3,4874,1
14,15921,0
12,24830,1
9,22583,1
5,8192,1
10,7531,0
3,2970,0
6,17688,1
3,1795,0
12,19444,1
3,19120,1
6,20757,1
14,504,0
12,19512,1
2,16771,1
13,19720,1
4,6915,1
12,22347,1
6,9254,1
12,11860,0
4,13259,1
8,18285,1
11,15619,0
6,9285,1
2,1741,0
11,6146,0
14,1580,0
2,8107,1
11,15001,0
4,3269,0
12,14425,0
13,22710,1
11,9440,0
5,23426,1
8,2295,0
10,13640,0
3,18029,1
10,22604,1
13,13001,0
12,16218,0
6,23278,1
12,14776,0
11,20876,1
14,14961,0
3,16208,1
6,4422,0
3,2498,0
12,12286,0
6,21861,1
5,21512,1
3,11137,1
11,4849,0
4,1569,0
11,15294,0
6,24977,1
6,13040,1
6,20121,1
8,5929,0
2,20961,1
13,6522,0
6,18777,1
2,21434,1
7,10169,1
9,1578,0
7,4506,0
14,11714,0
5,9068,1
11,18557,1
10,20677,1
5,20220,1
7,1819,0
11,892,0
14,22229,1
13,10888,0
9,4065,0
6,7453,0
5,6074,0
9,14306,1
9,24179,1
7,21020,1
5,18864,1
4,6997,1
10,3321,0
5,17147,1
4,8777,1
5,8090,1
6,5869,0
4,6570,1
7,19535,1
9,14858,1
13,3575,0
2,6665,1
9,24765,1
7,14913,1
7,13601,1
5,14719,1
13,10806,0
6,15824,1
5,20302,1
7,4457,0
12,24610,1
9,14368,1
9,10038,0
7,3153,0
7,2406,0
11,10481,0
11,4596,0
7,10139,1
13,22690,1
7,8617,0
9,16779,1
12,17464,1
14,6830,0
5,18063,1
13,23319,1
9,1610,0
3,16868,1
8,21173,1
9,11786,0
14,3829,0
12,13800,0
8,12614,1
2,5198,1
8,12105,1
11,10002,0
8,7727,0
13,21436,1
7,10785,1
9,11222,0
12,16532,0
14,2522,0
11,9988,0
8,16519,1
4,23289,1
4,2643,0
9,1023,0
7,12468,1
7,7995,0
6,9033,1
13,7837,0
12,4992,0
4,3944,0
11,24560,1
8,20577,1
5,6248,0
7,18501,1
10,14396,0
5,17562,1
10,6111,0
6,787,0
7,9878,0
7,15979,1
11,2842,0
8,21793,1
13,9512,0
12,7195,0
7,12605,1
10,911,0
5,9656,1
9,6976,0
12,11381,0
14,5002,0
12,23151,1
7,2526,0
3,14253,1
3,20024,1
7,9624,0
10,4678,0
5,23860,1
5,10330,1
6,9226,1
5,22116,1
13,16114,0
14,18637,0
3,9696,1
6,5828,0
13,8045,0
7,10006,0
5,22735,1
3,14927,1
14,17920,0
7,4974,0
14,20375,1
8,24073,1
9,24076,1
13,4828,0
8,20975,1
4,9034,1
9,22918,1
11,778,0
8,10951,0
8,24004,1
5,5963,0
12,24053,1
8,2892,0
10,20589,1
2,8297,1
2,13247,1
2,3356,1
12,19429,1
12,8739,0
12,20933,1
13,6848,0
2,11207,1
8,20686,1
7,6047,0
9,14653,1
10,14415,1
6,2474,0
4,18222,1
11,3277,0
9,9476,0
13,1286,0
14,17652,0
4,14952,1
5,19723,1
4,6699,1
11,20926,1
10,22049,1
5,16150,1
14,17331,0
11,4996,0
8,18422,1
14,5982,0
9,7119,0
4,9352,1
12,24656,1
7,17297,1
8,332,0
12,4302,0
3,20988,1
4,1275,0
12,15345,0
6,23364,1
14,21899,1
11,17943,1
9,8748,0
13,22681,1
2,16123,1
10,5963,0
11,1780,0
10,20323,1
3,19363,1
13,7902,0
7,7988,0
6,8247,0
3,17811,1
3,15319,1
13,18419,0
10,550,0
10,11150,0
11,10552,0
6,7732,0
10,11043,0
9,6317,0
12,1169,0
12,12042,0
11,20308,1
4,11217,1
14,20742,1
2,3011,1
7,7095,0
9,2896,0
11,3594,0
14,18962,0
7,12552,1
12,12489,0
13,14890,0
7,20865,1
14,3385,0
7,13322,1
7,4275,0
11,16758,1
4,12675,1
9,10116,0
3,14218,1
9,7319,0
5,12976,1
5,19556,1
5,8686,1
10,9243,0
4,11702,1
13,21035,1
7,5352,0
13,22819,1
6,5624,0
12,24503,1
5,437,0
4,24407,1
11,20369,1
10,10805,0
6,10271,1
9,591,0
12,6362,0
12,1313,0
14,3346,0
5,22968,1
13,18305,0
9,15682,1
6,12416,1
9,18214,1
9,17405,1
3,4112,0
2,12190,1
11,5813,0
7,14424,1
5,14155,1
4,2722,0
2,7733,1
10,16175,1
9,14215,1
8,3489,0
5,17511,1
9,22996,1
13,17827,0
12,325,0
5,3017,0
11,14464,0
7,22614,1
11,17445,1
6,14181,1
11,21761,1
13,17280,0
10,8654,0
6,21366,1
3,14523,1
10,10559,0
9,7529,0
5,11451,1
14,24995,1
11,12911,0
4,13514,1
2,12895,1
6,15369,1
4,19083,1
3,8003,1
5,14440,1
8,3573,0
3,2824,0
6,4049,0
12,16685,0
6,17077,1
11,8159,0
12,10787,0
14,24198,1
7,3303,0
14,1533,0
13,10809,0
6,2432,0
6,1760,0
3,8180,1
4,22828,1
8,6542,0
5,7461,1
2,8434,1
2,13828,1
4,14157,1
7,8185,0
5,2772,0
5,3356,0
10,8699,0
8,1748,0
9,11017,0
5,24037,1
12,14464,0
2,5099,1
14,9987,0
13,11460,0
5,12799,1
9,13444,1
14,20771,1
7,18625,1
2,17385,1
5,23607,1
4,20030,1
11,19970,1
9,6548,0
13,23169,1
7,4986,0
12,4224,0
6,20872,1
3,19114,1
9,6981,0
14,2370,0
2,9331,1
6,12444,1
5,4175,0
14,17348,0
2,4533,1
5,710,0
12,12407,0
14,20476,1
5,15639,1
11,22414,1
8,6423,0
10,22763,1
7,2186,0
2,23516,1
2,818,0
4,11744,1
11,15851,1
10,1016,0
10,6253,0
9,7317,0
4,15611,1
3,21732,1
11,23847,1
8,2495,0
8,23789,1
5,22441,1
6,11610,1
4,18579,1
7,15315,1
14,7680,0
12,20413,1
14,23609,1
10,15469,1
12,15258,0
2,21782,1
13,1210,0
4,4150,0
10,7197,0
3,21530,1
11,12091,0
13,20419,1
10,14957,1
8,10464,0
8,10930,0
10,20445,1
9,21820,1
9,14814,1
4,7075,1
6,22047,1
3,14932,1
9,862,0
13,2572,0
14,4904,0
10,2764,0
10,19711,1
3,1428,0
9,12877,0
7,23041,1
7,3823,0
4,15328,1
13,7880,0
8,19688,1
13,16559,0
5,7182,0
10,9630,0
4,20254,1
14,11429,0
9,5300,0
13,1214,0
2,13477,1
10,18176,1
9,18890,1
8,7635,0
2,7390,1
2,17478,1
4,6430,1
10,16714,1
6,9212,1
12,11923,0
3,9481,1
9,488,0
11,13533,0
12,19455,1
2,10742,1
9,4420,0
14,24701,1
6,15818,1
11,8331,0
9,18714,1
9,24587,1
3,13870,1
13,2545,0
10,17571,1
12,13082,0
8,8530,0
10,14092,0
10,21458,1
9,2176,0
6,12247,1
9,3200,0
10,715,0
6,4468,0
14,11835,0
8,20003,1
8,15579,1
3,24981,1
5,7738,1
7,17639,1
2,24821,1
3,4771,1
6,8922,1
3,5223,1
8,16075,1
4,14503,1
9,22019,1
13,765,0
12,4178,0
10,21668,1
14,10831,0
11,15969,1
6,13014,1
10,6215,0
2,15177,1
9,1049,0
2,2943,1
13,12158,0
6,7793,0
5,10862,1
6,13933,1
12,16843,0
7,11001,1
12,17298,1
14,17157,0
5,10390,1
5,5792,0
7,21470,1
3,15526,1
13,3242,0
2,19765,1
2,18172,1
11,22813,1
7,23570,1
5,712,0
14,3304,0
4,23568,1
8,962,0
4,3456,0
10,7701,0
2,2717,0
2,21230,1
14,4451,0
5,2812,0
4,23517,1
9,2274,0
5,24403,1
13,12662,0
14,20177,1
6,19345,1
13,23478,1
14,21181,1
3,6816,1
8,9706,0
7,16257,1
13,17833,0
7,20540,1
10,2272,0
12,14508,0
9,13133,1
11,20361,1
9,7805,0
10,16188,1
2,8712,1
13,21446,1
14,7645,0
14,6843,0
12,22797,1
3,5546,1
6,7495,0
12,24727,1
6,19324,1
12,23404,1
5,3143,0
10,12118,0
6,9750,1
10,15823,1
11,2044,0
2,1125,0
10,16720,1
11,23119,1
12,6680,0
14,20632,1
10,12774,0
3,20773,1
9,5742,0
8,16808,1
3,642,0
3,9671,1
10,18880,1
8,21426,1
2,17142,1
5,14528,1
13,4110,0
3,2724,0
5,3154,0
12,5948,0
9,5515,0
7,9838,0
2,20087,1
6,19908,1
7,22348,1
13,19075,1
5,14357,1
7,10241,1
7,12910,1
14,4324,0
11,16693,1
13,17661,0
12,6104,0
12,7553,0
13,3468,0
8,12688,1
6,7601,0
3,24013,1
10,7955,0
8,10632,0
8,4121,0
9,6728,0
6,8387,0
13,22772,1
13,15464,0
3,21926,1
2,12656,1
2,18200,1
13,10140,0
12,20985,1
8,1850,0
3,20350,1
13,8581,0
3,3598,0
13,16040,0
7,5876,0
14,10150,0
13,3941,0
5,1453,0
9,3979,0
3,9437,1
10,10288,0
12,22036,1
14,7423,0
4,2884,0
7,19151,1
3,15545,1
7,23224,1
6,17714,1
11,5943,0
7,21314,1
10,5772,0
5,5213,0
12,16362,0
4,11230,1
11,9873,0
3,23487,1
10,16002,1
13,13216,0
3,19596,1
13,7661,0
4,19852,1
8,20547,1
4,18024,1
10,8669,0
14,17915,0
7,838,0
11,7994,0
8,15260,1
8,11797,1
10,967,0
5,22249,1
11,5490,0
2,10870,1
8,9819,0
5,18683,1
4,2413,0
14,22292,1
6,11106,1
5,19843,1
6,5376,0
13,738,0
13,3906,0
9,10473,0
9,21668,1
3,14918,1
8,7513,0
8,8886,0
7,9626,0
10,8158,0
13,5690,0
4,14081,1
4,7061,1
7,1798,0
10,16621,1
9,3769,0
13,18308,0
6,23258,1
10,13593,0
11,4278,0
10,8008,0
10,24695,1
5,11858,1
14,15006,0
9,6960,0
3,3822,0
7,22552,1
4,726,0
12,5605,0
6,24491,1
13,15487,0
6,320,0
13,1733,0
2,745,0
4,21984,1
4,14672,1
14,1996,0
8,23046,1
3,525,0
2,9586,1
14,9623,0
6,24990,1
13,15424,0
12,20308,1
9,3486,0
9,20353,1
8,11365,0
6,9751,1
6,9121,1
10,4368,0
10,5650,0
6,19237,1
13,21303,1
3,4139,0
4,2352,0
13,18999,1
8,8555,0
14,4669,0
4,19526,1
5,22400,1
8,24434,1
6,4919,0
7,18981,1
8,4013,0
11,662,0
9,2575,0
12,11061,0
13,19359,1
2,19585,1
4,12031,1
8,10791,0
14,20405,1
9,24165,1
10,20043,1
13,8218,0
14,796,0
2,2207,0
10,14883,1
13,16997,0
7,6382,0
4,4566,0
2,13854,1
9,5767,0
14,3486,0
5,23599,1
10,349,0
11,16251,1
3,19471,1
5,1029,0
7,24330,1
2,14431,1
14,11984,0
2,10580,1
8,21254,1
10,20203,1
14,5281,0
7,9873,0
7,6032,0
13,2818,0
4,4194,0
8,12964,1
14,11287,0
13,11025,0
5,17954,1
3,12748,1
12,4703,0
8,7914,0
3,12442,1
6,18427,1
4,4705,0
12,5484,0
5,3974,0
8,20541,1
2,17522,1
8,22477,1
4,8995,1
4,5014,0
2,14952,1
10,3810,0
11,23620,1
9,21088,1
6,12025,1
9,22487,1
8,20153,1
8,7940,0
6,4941,0
3,5235,1
3,3117,0
11,17032,1
10,20982,1
14,24393,1
7,17453,1
13,10430,0
2,14541,1
5,16821,1
5,9398,1
5,15780,1
14,19216,0
9,8862,0
5,14214,1
14,18605,0
6,13582,1
13,7015,0
2,13195,1
2,20744,1
13,20616,1
2,12843,1
14,5150,0
11,7685,0
10,650,0
11,13997,0
14,17744,0
14,16527,0
9,18803,1
3,17482,1
5,4572,0
11,20710,1
5,4961,0
5,21129,1
2,2926,1
9,21460,1
12,376,0
6,5857,0
8,19802,1
8,14660,1
6,7975,0
6,7509,0
4,23534,1
14,7651,0
3,16249,1
2,1411,0
10,383,0
2,22222,1
10,9110,0
12,15572,0
3,12732,1
12,12899,0
8,20135,1
7,17748,1
10,17762,1
8,1880,0
6,17883,1
13,10665,0
9,20035,1
6,15531,1
14,3219,0
2,1386,0
10,22732,1
10,3567,0
12,8696,0
5,1875,0
12,16750,0
2,17129,1
13,9129,0
14,23221,1
2,15438,1
10,8152,0
14,19697,0
4,9768,1
4,3085,0
8,21045,1
8,838,0
3,10214,1
6,24886,1
10,4843,0
7,23152,1
3,2541,0
10,24781,1
8,3533,0
7,24276,1
2,19186,1
9,3667,0
3,7048,1
10,12629,0
7,6795,0
8,15971,1
2,20640,1
7,3807,0
9,24261,1
3,20748,1
6,14612,1
13,10226,0
8,13501,1
8,11188,0
7,23435,1
11,18740,1
10,20974,1
14,396,0
7,2549,0
11,9676,0
11,24085,1
2,19653,1
10,14164,0
3,19462,1
11,24053,1
4,5693,0
7,19480,1
12,10522,0
8,18516,1
8,5713,0
10,8380,0
9,14617,1
2,8252,1
12,5797,0
5,7246,1
8,11679,1
4,6875,1
4,2611,0
2,7688,1
7,11217,1
7,1487,0
14,8280,0
3,8874,1
14,20854,1
9,21744,1
3,17527,1
14,10718,0
11,1341,0
4,4014,0
9,20919,1
11,19839,1
8,19688,1
4,16373,1
12,15860,0
4,4410,0
10,344,0
5,20692,1
4,5198,0
14,10290,0
11,21868,1
14,18206,0
6,17536,1
4,957,0
11,12584,0
12,19857,1
13,11640,0
2,13664,1
13,1856,0
14,18393,0
10,24915,1
12,12071,0
6,775,0
14,15920,0
12,4904,0
3,22897,1
10,2566,0
4,3403,0
5,3762,0
13,8810,0
13,10610,0
6,23895,1
9,12181,0
8,18396,1
14,12567,0
14,24990,1
10,23095,1
9,1467,0
14,15196,0
4,2926,0
4,20721,1
3,4213,0
14,11218,0
13,22397,1
14,9074,0
11,11518,0
11,1943,0
10,1875,0
11,19280,1
5,3456,0
8,17153,1
13,16518,0
14,15116,0
11,10779,0
6,5615,0
8,23010,1
4,21224,1
10,17820,1
12,16294,0
14,8785,0
6,24126,1
10,8755,0
7,16124,1
7,7027,0
4,24080,1
3,24894,1
11,1271,0
14,15510,0
9,526,0
9,7940,0
12,9117,0
7,5191,0
7,1577,0
4,12920,1
14,24170,1
3,15832,1
12,19803,1
10,10898,0
3,22654,1
2,11670,1
6,12663,1
8,20820,1
10,21923,1
2,18237,1
7,2282,0
6,20290,1
9,13579,1
14,783,0
6,4756,0
11,7951,0
14,19853,0
11,1034,0
7,10047,0
12,18880,1
7,9498,0
4,1412,0
12,10641,0
14,14016,0
9,14237,1
14,11039,0
5,6498,0
2,4299,1
10,15260,1
2,9673,1
6,9402,1
10,405,0
14,11134,0
14,22695,1
5,9116,1
12,5820,0
5,12455,1
11,1686,0
6,2078,0
11,17319,1
6,17555,1
8,11551,1
2,8796,1
5,2109,0
4,22508,1
5,4683,0
9,17600,1
6,24456,1
6,5565,0
10,13523,0
11,11213,0
6,6855,0
12,9210,0
9,12002,0
6,17021,1
9,7445,0
8,20608,1
7,20073,1
3,21015,1
6,6733,0
14,353,0
2,9664,1
10,15280,1
5,3064,0
4,7561,1
4,22815,1
8,16290,1
6,2030,0
10,22019,1
7,2439,0
11,21043,1
5,22230,1
10,13581,0
2,8668,1
3,15204,1
3,1173,0
13,20069,1
4,3768,0
10,23845,1
10,13811,0
5,20270,1
4,1458,0
8,14391,1
10,16125,1
5,14692,1
14,6137,0
13,15981,0
9,3441,0
7,14945,1
7,24671,1
11,8898,0
2,21053,1
9,23306,1
13,2445,0
4,2403,0
8,17297,1
2,13836,1
8,15695,1
11,10410,0
8,20678,1
10,5075,0
5,17017,1
7,21116,1
9,661,0
6,14213,1
3,12716,1
8,6711,0
2,20587,1
6,2809,0
3,20636,1
9,12387,0
10,9958,0
4,13803,1
2,19153,1
10,2286,0
10,24681,1
7,7497,0
11,18330,1
4,11452,1
9,11336,0
12,10287,0
3,11915,1
10,12775,0
4,19340,1
11,23421,1
11,5204,0
6,5102,0
8,6912,0
7,24032,1
6,16799,1
14,13145,0
2,8978,1
13,9835,0
8,13346,1
3,13895,1
8,1859,0
14,6092,0
9,11830,0
13,11603,0
5,22830,1
5,18565,1
9,13969,1
3,18293,1
11,1729,0
5,7945,1
2,19655,1
6,2596,0
6,13679,1
2,20520,1
5,14563,1
9,11004,0
4,17061,1
3,22410,1
6,12400,1
10,14723,1
11,24055,1
14,10494,0
14,5968,0
12,3300,0
7,6257,0
5,4935,0
7,24694,1
7,11415,1
9,18250,1
9,2048,0
10,4095,0
4,10774,1
6,24733,1
11,4111,0
8,9017,0
7,17470,1
12,7007,0
4,20107,1
11,20702,1
2,4941,1
8,4078,0
6,590,0
4,7381,1
2,23180,1
11,22065,1
12,9576,0
3,7179,1
14,2582,0
7,14759,1
11,12587,0
14,8091,0
3,12129,1
4,19845,1
8,16768,1
13,1516,0
